No,formula,補気,理気,降気,補血,駆瘀血,利水,補腎,温,清,瀉下,鎮痛,健胃・整腸,鎮咳,安心鎮静,去痰,清頭目,止瀉,潤燥,発表,鎮痙,制吐・鎮嘔,解毒,解熱・消炎,止血
60.0,桂枝加芍薬湯,-0.028512431000000615,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-1.8539157749999997,1.5670778509999996,3.294433838999999,-5.0858866659999995,-0.937572549,0.9749753519999966,-1.887453206,-1.2649448300000001,-1.2842766179999996,-2.1242391219999996,-0.81109521,-0.7179902010000001,-0.4641853489999998,-0.18831062800000017,3.1692087819999992,1.9561472539999996,0.677981529,-3.9117164030000016,-1.306498572
61.0,桃核承気湯,-3.0277330460000003,-1.2673349929999997,-1.5506285739999996,-1.352282336,10.024155235999999,-1.5696027230000003,1.5670778509999996,-0.03714121299999999,5.079643108,16.705303258999997,-0.9615456009999992,0.5951606650000008,-3.752666223000001,-4.283497233,-4.611960515000002,-0.81109521,-4.049565253,-0.4641853489999998,-0.18831062800000017,-0.4503965450000001,-0.24354386400000008,-2.6535935230000005,8.247934619999999,-1.306498572
62.0,防風通聖散,1.9142445699999975,0.8702370050000003,-1.5506285739999996,2.377557401,4.905233558999998,22.220433322999995,-1.436655059,2.1788912719999995,17.086370637999998,7.209066781,33.07591895400004,9.877309415999997,4.342996159999999,5.2353546710000005,7.699572656999999,8.059071811,4.355217659999997,6.605491623,13.483253275999997,4.7803669169999985,-2.0424563289999997,13.664420251,29.006402132,2.026049107999999
63.0,五積散,3.5750867489999973,0.6839923430000003,3.134693159999999,2.654653812,1.8714403609999994,3.071763682999998,0.06521139600000003,3.8280382989999993,-0.3193612109999996,-0.937572549,17.224419429000005,9.531150004,10.862687509999997,8.410359665999998,15.576823066999996,-0.81109521,-0.09131564000000003,-1.966051804,8.507677972999998,0.5680561550000003,5.396592623,7.064551867,-3.209942639000001,-1.306498572
64.0,炙甘草湯,16.289653686,-1.2673349929999997,-1.5506285739999996,8.867939183,-2.135495787,-2.255735146,1.1646539470000001,-0.439565117,-0.8536451420000004,7.385904469,3.310313151999998,6.563321043,9.243181011999999,-1.6860959889999998,2.395906724999998,-0.81109521,-1.1843470949999997,20.347035632999997,-0.5907345320000001,0.3208098620000003,4.418941508,-2.6535935230000005,-0.08189878300000103,8.913722947
65.0,帰脾湯,36.523125179000004,6.349610402,-1.5506285739999996,0.7033264760000002,-0.07988697499999975,8.896435730999999,7.3390690329999995,-0.985265311,-2.8920802959999996,-0.937572549,0.3505035549999989,12.948149933999998,-1.8946322239999998,28.164685598,11.185163702999997,-0.81109521,11.595964426999998,-0.6027001009999995,-3.192043538000001,-0.792053664,1.817632502,1.6180368660000009,-6.915449313000002,-1.306498572
66.0,参蘇飲,-2.1688107340000005,3.253843568999999,20.596917419,-1.352282336,-2.135495787,1.0265113310000007,-1.436655059,-3.040874123000001,5.325716745,-0.937572549,14.662611595,9.087226700999997,26.703881159999998,-0.25305082999999995,28.819876922999995,-0.81109521,-2.0235500639999997,3.8006039159999983,6.57164201,4.450453321999999,5.734028103999999,1.5352512269999998,17.981127735999998,-1.306498572
67.0,女神散,6.927469013,28.123132044,16.843094980999997,4.545112101,3.7618986499999982,10.625992396,0.6873048500000003,15.70469812,1.257399699,-0.937572549,11.286583331,43.04883651000001,-4.094323342000001,11.270227014,10.026215804,-0.81109521,14.848247129999999,0.9954824789999994,1.5300561650000004,-0.792053664,4.860423862999999,-2.6535935230000005,1.551796960999999,2.3378013269999993
68.0,芍薬甘草湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,0.29070092900000005,-5.0858866659999995,-0.937572549,-3.4541514820000017,-7.0908772340000015,-1.8908092570000001,-4.283497233,-2.7501035490000008,-0.81109521,-0.7179902010000001,-3.4679182590000006,-3.192043538000001,4.743035472999999,-3.247276774000001,0.677981529,-6.915449313000002,-1.306498572
69.0,茯苓飲,-0.16617437999999946,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,0.9791288730000003,-1.436655059,-3.040874123000001,1.3902764150000009,-0.937572549,-7.509367048000001,11.009863670999998,0.14476305900000064,-1.4513053879999995,5.929513420999998,-0.81109521,1.8157263229999998,-0.6027001009999995,-0.19197012000000005,-2.312253511,5.377227631999999,-2.6535935230000005,-6.915449313000002,-1.306498572
70.0,香蘇散,-6.0314659560000035,12.068671220999999,11.78537764,-1.352282336,-2.135495787,-4.853136390000001,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,-1.7054893259999995,11.351217350999997,7.747334187999998,2.6585969409999985,6.888039895999999,-0.81109521,-4.049565253,-3.4679182590000006,3.2018685019999995,-0.4503965450000001,1.8588115969999999,-2.6535935230000005,-0.5215372730000001,-1.306498572
71.0,四物湯,2.8585751619999957,2.112463093999999,-1.5506285739999996,7.537758782,3.7618986499999982,-7.052827508000003,-1.436655059,5.212299624999998,-2.093239985,-0.937572549,-2.2562667180000004,-7.0908772340000015,-5.614523189000001,1.613897204,-6.473817481000001,-0.81109521,-1.6937859419999997,-3.4679182590000006,-3.192043538000001,0.0435258,-3.247276774000001,-0.2978142119999998,-3.9228026320000016,1.6861481090000001
72.0,甘麦大棗湯,-2.35818589,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,11.753344059,-1.436655059,-3.040874123000001,10.047004835,-0.937572549,-3.436890203000002,-7.0908772340000015,-2.2152529920000004,14.522674333999998,-3.074547284000001,-0.81109521,-4.049565253,11.664973241999999,-3.192043538000001,1.0870166860000001,-3.247276774000001,-2.6535935230000005,8.217442187999998,-1.306498572
73.0,柴陥湯,2.5944068269999967,-1.2673349929999997,1.6684350089999993,-1.352282336,-2.135495787,4.268898268999997,-1.436655059,-3.040874123000001,6.372051486999999,-0.937572549,5.321249647999995,5.217162155999998,16.798979979,6.466272332,15.939685686999997,-0.81109521,6.058783018999996,-1.1284774299999998,-3.192043538000001,-0.4503965450000001,8.974256367,-2.6535935230000005,19.675380340999997,3.156839038999999
74.0,調胃承気湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,1.6875902269999998,-2.9658730560000013,-1.436655059,-3.040874123000001,2.8241537999999995,6.9724679169999995,-5.166154605000004,-3.267791220000001,-4.094323342000001,-4.283497233,-4.953617634000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-0.792053664,-3.247276774000001,-2.6535935230000005,-3.0923632990000023,-1.306498572
75.0,四君子湯,1.776686718999999,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,2.1797367319999985,-1.436655059,-3.040874123000001,-2.5526972699999995,-0.937572549,-4.489556893000002,3.9505456469999976,-1.8946322239999998,-0.25069752899999986,0.2461469020000004,-0.81109521,2.258977113999999,-0.15944930999999982,-0.19197012000000005,-0.792053664,2.260883292999999,-2.6535935230000005,-6.915449313000002,-1.306498572
76.0,竜胆瀉肝湯,1.082227208999998,-1.2673349929999997,-1.5506285739999996,5.761410829,1.1147071250000005,27.640680107999998,-1.436655059,0.2093287889999998,13.249579999999998,-0.937572549,1.8779076879999979,4.338913281999997,3.522622052999999,2.0088915759999995,2.663327760999999,10.355311370999999,10.665526858999998,0.32465862599999973,-3.192043538000001,-0.792053664,-3.247276774000001,-2.6535935230000005,27.848971670999997,5.599177578
77.0,芎帰膠艾湯,11.452640033999998,2.112463093999999,-1.5506285739999996,16.131823654,4.1513721609999985,-7.052827508000003,-1.436655059,21.099104965,-1.2223964130000002,-0.937572549,8.464458282999999,0.24287055499999893,4.352287972999999,2.003370714999999,-3.8407541080000023,-0.81109521,13.803545887,3.8658295299999996,-3.192043538000001,3.0410295009999997,-3.247276774000001,0.06662611600000032,-3.0519590600000015,25.023630971
78.0,麻杏薏甘湯,2.905302007999997,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,6.6160480569999995,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,4.984495175999998,-7.0908772340000015,5.6747520899999975,-4.283497233,4.815457797999995,-0.81109521,-4.049565253,-3.4679182590000006,5.947344499999998,-0.16236626999999998,-3.247276774000001,6.283174441,6.4285990879999995,-1.306498572
79.0,平胃散,-0.9106233030000004,-1.2673349929999997,3.038279240999999,-1.352282336,-2.135495787,-0.3765683490000008,-1.436655059,-3.040874123000001,-5.0858866659999995,-0.937572549,0.7205098489999986,5.613115634999997,5.609596108999999,-2.162727998,7.750375234999998,-0.81109521,-1.0494918350000002,-3.4679182590000006,-0.19197012000000005,-0.792053664,1.8677348619999998,-2.6535935230000005,-6.915449313000002,-1.306498572
80.0,柴胡清肝湯,2.5878902849999967,1.1225431540000002,-1.5506285739999996,4.933926024999999,2.0345918119999986,5.012451869999997,-1.436655059,2.7950010019999993,21.416920231999995,-0.937572549,29.734127874,11.236759445999999,8.630159279999997,10.408977432999999,-0.9843145490000003,14.441714591,9.752612312999998,15.215732471999997,12.927674296,1.215390981,6.551722421999999,27.325477657999997,38.08174863400002,8.998861376999999
81.0,二陳湯,-6.0314659560000035,-1.2673349929999997,1.6684350089999993,-1.352282336,-2.135495787,1.1981190380000004,-1.436655059,-3.040874123000001,-2.253694821,-0.937572549,-5.770177036000003,2.0512721419999984,5.434697771999997,-1.4513053879999995,4.575403479999997,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-0.792053664,6.2817443399999995,-2.6535935230000005,-6.915449313000002,-1.306498572
82.0,桂枝人参湯,2.4356249059999975,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-4.454687714000001,1.5670778509999996,2.8899773669999993,-5.0858866659999995,-0.937572549,0.6526141909999996,4.303332208,-0.05434123599999979,-4.283497233,1.6845042659999994,-0.81109521,1.4137926989999998,2.4010328089999997,2.409829165999999,0.3208098620000003,5.548792873999998,-2.6535935230000005,-3.9117164030000016,-1.306498572
83.0,抑肝散加陳皮半夏,5.199149778999997,2.112463093999999,1.6684350089999993,4.545112101,3.7618986499999982,1.6994988889999998,-1.436655059,2.856520313999999,7.397396005,-0.937572549,13.419041212999995,2.001980709999999,3.0259924899999993,14.097179875,5.166771615999998,-0.81109521,-1.0494918350000002,-3.4679182590000006,-0.19197012000000005,7.16654885,3.5313819389999996,-2.6535935230000005,-4.582301433000001,-1.306498572
84.0,大黄甘草湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,3.2711643039999982,-7.052827508000003,-1.436655059,-3.040874123000001,0.3207734250000007,4.469087542,-2.9528931340000018,-1.6842171430000004,-3.4646359480000006,-4.283497233,-4.323930240000001,-0.81109521,-4.049565253,-3.4679182590000006,-3.192043538000001,-0.16236626999999998,-3.247276774000001,-2.6535935230000005,-1.5087892219999999,-1.306498572
85.0,神秘湯,-3.698318076000002,4.269955262999999,8.575569496999998,-1.352282336,-2.135495787,-1.588660314000001,-1.436655059,-3.040874123000001,-2.7527387859999997,-0.937572549,3.4899917969999947,6.284771750999997,20.302669557999995,-1.9503493529999993,19.443375265999997,-0.81109521,-4.049565253,-3.4679182590000006,12.736903238999998,-0.16236626999999998,0.002174139999999658,-2.6535935230000005,5.882478149999998,-1.306498572
86.0,当帰飲子,22.207536092999995,2.112463093999999,-1.5506285739999996,23.866220898,19.627396713,11.100562808,28.829127942999996,5.944906186999998,-1.6302759320000006,14.195318952,11.348956487999999,-7.0908772340000015,-4.094323342000001,17.479395266999997,-4.953617634000001,-0.81109521,-1.6937859419999997,-3.4679182590000006,8.160373258999996,7.023093703999999,-3.247276774000001,23.748624844,23.025469718999997,2.1491121619999993
87.0,六味丸,14.224693784,-1.2673349929999997,-1.5506285739999996,2.511207917,3.1556518999999996,-1.066444253,7.339069032999999,5.734849968999999,6.262557644,-0.937572549,3.5574313129999977,-4.897070864000002,2.0024222059999994,-2.0896908629999995,-6.473817481000001,-0.81109521,7.359957026999998,7.941604021,-3.192043538000001,-2.312253511,-3.247276774000001,-2.6535935230000005,2.239188626999999,2.5569916809999995
88.0,二朮湯,1.280160671999999,4.2208723379999995,21.949688255999998,-1.352282336,-2.135495787,22.347126767,-1.436655059,-3.040874123000001,-0.06566600299999993,-0.937572549,33.81190070700001,16.178319419999998,19.366928188999996,3.207372157,37.808458393,-0.81109521,6.279619978999998,-3.4679182590000006,26.528185625,14.340837836999999,5.081083255999999,-2.6535935230000005,-3.8978907090000017,-1.306498572
89.0,治打撲一方,15.082532637999998,2.112463093999999,-1.5506285739999996,2.0275157509999997,19.080523846,-7.052827508000003,1.1646539470000001,13.664450867,-2.382556621,1.7657574959999998,0.03685363800000141,8.937979714,-3.752666223000001,-0.9036991459999999,-4.611960515000002,-0.81109521,-4.049565253,-0.8666092529999998,-0.5907345320000001,-0.4503965450000001,-0.645967768,-2.6535935230000005,-1.6108102619999998,13.826392928999999
90.0,清肺湯,17.839884977,-1.2673349929999997,8.040974789000002,1.165314014,0.3821005630000004,30.028830369000005,8.674096034000002,-0.5232777730000002,24.425027985,-0.937572549,-0.1620302840000001,2.9080039729999974,58.204769427000016,6.850975277000001,47.75387177200001,3.4912053450000005,-1.3505787869999997,15.765067089000002,0.6717061390000001,-0.792053664,1.8588115969999999,12.259469123999999,19.269044434,12.587405346
91.0,竹筎温胆湯,2.5172491349999975,3.6414668729999997,6.577236875,-1.352282336,-2.135495787,0.5597335630000007,-1.436655059,-3.040874123000001,19.564693078999994,-0.937572549,9.829280380000004,14.624049295000003,24.203910104,9.320921803000001,15.805044332999996,-0.81109521,1.2489691210000005,2.223285931,-3.192043538000001,-0.792053664,10.376409554,1.5352512269999998,11.333628513999997,14.085068354
92.0,滋陰至宝湯,20.291244164,4.7446949179999995,4.461401337,1.165314014,0.3821005630000004,6.559660963999998,-1.436655059,1.8325015379999998,33.74736321700001,-0.937572549,14.972173694000002,14.893052017000004,25.973726427,15.552762274,18.530531234999998,4.244036503,3.469580184999999,6.824367430999999,1.8630881750000003,1.5637256470000003,0.3123183559999999,10.426403685,13.944644589999998,-1.306498572
93.0,滋陰降火湯,16.586210183000002,-1.2673349929999997,-1.5506285739999996,3.677858341,0.16274473300000025,11.272652003,9.867508314,1.4078888459999999,7.404851419999999,-0.937572549,-1.6006807369999998,4.092375058999998,14.486180358999999,2.4379196309999993,16.225025861,4.524566375,6.034758574999998,15.944653753,-0.5939037439999997,1.7001259039999999,5.337835724999999,-0.503071074,5.575288772999999,1.4254015850000001
95.0,五虎湯,-6.0314659560000035,-1.2673349929999997,10.196638453,-1.352282336,-2.135495787,10.158606712999998,-1.436655059,-3.040874123000001,0.4069349120000008,-0.937572549,1.5405487899999966,-7.0908772340000015,18.154078709999997,1.2093243450000009,17.294784418,-0.81109521,-4.049565253,2.0249033189999994,6.679404092999998,-0.16236626999999998,-3.247276774000001,-2.6535935230000005,14.731919728999996,-1.306498572
96.0,柴朴湯,3.7960734459999976,5.126577047,12.651254863999998,-1.352282336,-2.135495787,7.101090113999995,-1.436655059,-3.040874123000001,5.4167950110000005,-0.937572549,6.410739416999997,15.094613574000002,12.936938607999997,5.511015856000001,12.077644315999997,-0.81109521,2.1212227369999996,-0.6027001009999995,3.2018685019999995,-0.16236626999999998,5.036696084999999,-2.6535935230000005,7.148952558999999,-1.306498572
97.0,大防風湯,28.103687563000005,1.492258589,-1.5506285739999996,6.917554277,10.740245720999997,24.806487267999998,21.294788018,12.548758339,-2.093239985,-0.937572549,47.892757150000016,2.6600874469999978,1.3741434750000001,2.8303327319999982,3.112988976999999,-0.81109521,7.959913679999998,-1.4419030699999997,13.190581539999998,7.364750823,3.905548112999999,3.973816177,1.5365654249999992,1.6861481090000001
98.0,黄耆建中湯,13.679665571000001,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,3.078538134999999,1.5670778509999996,12.070157930999999,-5.0858866659999995,-0.937572549,9.750699443999997,6.888270886,-1.2649448300000001,-1.2842766179999996,-2.1242391219999996,-0.81109521,-0.7179902010000001,-0.4641853489999998,-0.18831062800000017,3.1692087819999992,1.9561472539999996,5.610435439,-3.9117164030000016,-1.306498572
99.0,小建中湯,8.747211661000001,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-2.4981903869999997,1.5670778509999996,12.070157930999999,-5.0858866659999995,-0.937572549,9.750699443999997,6.243996274,-1.9092194420000002,-1.2842766179999996,-2.768513734000001,-0.81109521,-0.7179902010000001,-0.4641853489999998,-0.18831062800000017,3.1692087819999992,1.311872642,0.677981529,-3.9117164030000016,-1.306498572
100.0,大建中湯,5.6094762939999985,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-7.052827508000003,-1.436655059,23.744497122000002,-5.0858866659999995,-0.937572549,4.811519747999998,22.559712168999997,0.9307129330000006,-4.283497233,0.071418641000001,-0.81109521,10.280063936,-0.6027001009999995,-3.192043538000001,-2.312253511,6.1631775059999985,-2.6535935230000005,-6.915449313000002,-1.306498572
101.0,升麻葛根湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,-4.853136390000001,-1.436655059,-0.6850948119999998,11.361649263999999,-0.937572549,1.866600378999997,-4.891186116000002,-1.552975105,-4.283497233,-2.4122693970000006,-0.81109521,-1.6937859419999997,4.821213102999998,13.255492391999997,10.194514127999998,-1.0475856559999999,7.860590355999999,9.532086617,-1.306498572
102.0,当帰湯,5.705762934999997,-1.2673349929999997,6.257342823999999,1.897920576,1.1147071250000005,-0.8132651099999999,1.1646539470000001,18.679861768,-5.0858866659999995,-0.937572549,10.610995476,16.478002407,7.298621523999999,-1.033294321,6.439327231999997,-0.81109521,11.09990341,1.998608905,-0.5907345320000001,1.5637256470000003,9.023287441,2.722684603,-4.3141403070000015,-1.306498572
103.0,酸棗仁湯,9.358165095999999,2.112463093999999,-1.5506285739999996,2.0275157509999997,1.2443023000000004,2.034680311999999,-1.436655059,0.33892396399999997,4.0016211539999995,-0.937572549,-5.609442532000004,-4.258685389000001,-4.094323342000001,20.193641639,-4.953617634000001,-0.81109521,-4.049565253,2.7873977159999996,-3.192043538000001,-0.792053664,-3.247276774000001,-2.6535935230000005,-0.6601333380000003,-1.306498572
104.0,辛夷清肺湯,14.313131038000003,-1.2673349929999997,13.582262926999999,-1.352282336,-2.135495787,7.777278838999999,-1.436655059,-3.040874123000001,34.529985759999995,-0.937572549,9.867652009,11.347584098999997,29.862965305999996,26.257942168,13.870779512999997,4.45812533,-0.7439954209999999,42.148897596,2.576819654999999,-2.312253511,11.885614727,3.115269669999999,17.567531611999993,3.9627219679999994
105.0,通導散,-3.5138696060000014,-1.2673349929999997,2.196198966999999,1.165314014,32.57899069700002,6.2748271399999975,-1.436655059,-0.5232777730000002,12.504222721999998,11.499183296,30.101760799999997,9.398006091999997,3.188588845999999,-1.7659008829999998,7.482648096999997,-0.81109521,-4.049565253,8.913775385000001,-3.192043538000001,-0.16236626999999998,-0.3408795210000002,12.479297977999998,18.472950968999992,13.826392928999999
106.0,温経湯,14.358595813,7.247346717999999,7.0836775529999985,9.912887591,7.461898140999997,3.781169736999998,0.6873048500000003,12.038849599999999,-0.7656826699999992,-0.937572549,19.907572487,11.315282745999998,12.263744266999998,0.9936926990000001,11.171558108999996,-0.81109521,0.2133613290000001,11.644953577999999,-1.0680836289999998,1.7611194829999994,12.050121208999997,-0.73010777,-0.4712854079999999,4.681481422999999
107.0,牛車腎気丸,15.726560238999998,-1.2673349929999997,-1.5506285739999996,2.511207917,13.901626589,22.326020470000003,19.586910177,12.266261063,6.262557644,-0.937572549,28.451762491,-3.3952044090000015,9.619367600999999,-2.0896908629999995,1.1431279140000001,-0.81109521,20.006447061000003,9.443470476000002,-1.6901770829999996,-2.312253511,-1.7454103189999997,-2.6535935230000005,11.358000477,2.5569916809999995
108.0,人参養栄湯,28.414721260000004,-1.2673349929999997,-1.5506285739999996,5.010398259,0.7715740740000008,4.463002349999997,9.713728402,4.164340859999999,0.9029134639999996,-0.937572549,4.178116010999995,9.550728589,3.8973384510000004,9.932486116,17.775909898000002,-0.81109521,6.701280304999999,6.8572238080000005,-0.8173841689999999,1.1314320890000003,4.898998005999999,2.2903910449999993,-1.08517921,2.1491121619999993
109.0,小柴胡湯加桔梗石膏,3.7960734459999976,-1.2673349929999997,1.6684350089999993,-1.352282336,-2.135495787,4.268898268999997,-1.436655059,-3.040874123000001,8.077424743999998,-0.937572549,12.444919305,1.2796018739999993,7.084384877999997,8.171645588999999,6.225090585999997,-0.81109521,2.1212227369999996,4.890121476999999,-3.192043538000001,-0.16236626999999998,5.036696084999999,2.476672601999999,6.247862097,-1.306498572
110.0,立効散,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,1.0713931759999988,-1.436655059,-3.040874123000001,11.196738585999999,-0.937572549,10.200809317,1.0333434499999985,2.4797666739999995,-4.283497233,1.620472381999999,7.313125473999999,-4.049565253,-3.4679182590000006,9.423916381999998,4.007158807,-3.247276774000001,5.504811044999999,20.057164187999998,-1.306498572
111.0,清心蓮子飲,26.039029308000003,-1.2673349929999997,-1.5506285739999996,-1.352282336,-2.135495787,9.890648722999998,-1.436655059,-3.040874123000001,10.344475925,-0.937572549,-1.030638105000001,13.077511182999999,18.117373639000004,-1.7503078369999996,7.666475983999998,-0.81109521,21.202579163000003,4.058791003,-3.192043538000001,-0.4503965450000001,-0.38205861599999996,0.8341780850000002,13.598669276999999,-1.306498572
112.0,猪苓湯合四物湯,10.192322950999998,2.112463093999999,-1.5506285739999996,14.871506571000001,3.7618986499999982,12.487298156,-1.436655059,5.212299624999998,0.10056638499999992,-0.937572549,5.0774810709999985,2.4366769249999987,1.7192246000000002,3.8077035740000005,-6.473817481000001,-0.81109521,2.0987909429999996,21.212148824,-3.192043538000001,0.0435258,-3.247276774000001,-0.2978142119999998,9.630939776999998,9.019895898
113.0,三黄瀉心湯,-6.0314659560000035,-1.2673349929999997,-1.5506285739999996,-1.352282336,2.546809201999999,-3.747257676000001,-1.436655059,-3.040874123000001,9.214100737999999,3.7447324399999995,0.4849771059999994,7.209110169999998,-5.614523189000001,2.02861535,-6.473817481000001,-0.81109521,5.568117161999998,-3.4679182590000006,-3.192043538000001,-2.312253511,3.064835808999999,-2.6535935230000005,7.384538090999997,5.005614011
114.0,柴苓湯,8.518173149000003,-1.2673349929999997,1.6684350089999993,-1.352282336,-2.135495787,19.893837153,0.6873048500000003,-0.916914214,4.778409536000001,-0.937572549,6.543931304999997,8.195507947,1.9541187529999988,4.872630381000001,3.692964254999998,-0.81109521,9.615558236999998,12.354252528,1.5300561650000004,-0.16236626999999998,7.160655993999999,-2.6535935230000005,8.815797441999997,-1.306498572
115.0,胃苓湯,5.0143871069999975,-1.2673349929999997,2.638451966999999,-1.352282336,-2.135495787,15.447450711999998,0.6873048500000003,-0.916914214,-3.0832246069999996,-0.937572549,6.245692984999995,14.253589725000001,6.038268527999999,-0.4441951409999999,12.264227356999998,-0.81109521,6.497821052999997,7.537704241999999,1.3036826580000005,-0.792053664,4.820194464,-2.6535935230000005,0.6280400030000006,-1.306498572
116.0,茯苓飲合半夏厚朴湯,-0.16617437999999946,5.126577047,12.958498757999998,-1.352282336,-2.135495787,4.5054363499999965,-1.436655059,-3.040874123000001,1.3902764150000009,-0.937572549,0.6058482439999981,21.992683526000004,14.653890391,-1.4513053879999995,20.438640753,-0.81109521,1.8157263229999998,-0.6027001009999995,6.201941919999999,-2.312253511,8.903535109,-2.6535935230000005,-0.5215372730000001,-1.306498572
